Fecha,imacec
01-01-1996,
01-02-1996,
01-03-1996,
01-04-1996,
01-05-1996,
01-06-1996,
01-07-1996,
01-08-1996,
01-09-1996,
01-10-1996,
01-11-1996,
01-12-1996,
01-01-1997,7.157670658438109
01-02-1997,4.85456130040971
01-03-1997,4.791766135020414
01-04-1997,5.776067961096398
01-05-1997,8.019038066112682
01-06-1997,6.519226672958034
01-07-1997,7.516534513836293
01-08-1997,7.964236827579785
01-09-1997,9.085557249814702
01-10-1997,8.49842479711278
01-11-1997,9.319428350237224
01-12-1997,9.472980115372852
01-01-1998,7.361057325297837
01-02-1998,7.558675497292833
01-03-1998,8.680859758266891
01-04-1998,9.219043344136836
01-05-1998,5.6668497835158815
01-06-1998,6.3356145275225595
01-07-1998,5.299868478839609
01-08-1998,3.73084721954251
01-09-1998,3.297732295861855
01-10-1998,-0.051535561837579014
01-11-1998,-1.6174354484951081
01-12-1998,-2.149475213309382
01-01-1999,-2.2955319595294843
01-02-1999,-2.7288187090641736
01-03-1999,-2.70765108074299
01-04-1999,-4.77686569548087
01-05-1999,-3.6158795795787735
01-06-1999,-1.825054003614146
01-07-1999,-2.5970668965927812
01-08-1999,-0.8639987943391381
01-09-1999,0.8493406559144212
01-10-1999,3.7897275097889427
01-11-1999,6.2780469881191125
01-12-1999,5.7052377357190265
01-01-2000,6.299227229933413
01-02-2000,5.986540259979711
01-03-2000,6.417866253414362
01-04-2000,7.120113842245024
01-05-2000,6.8222671542897295
01-06-2000,4.603297506983872
01-07-2000,6.129747124547302
01-08-2000,5.848337775797607
01-09-2000,4.2379065143921535
01-10-2000,4.307016359050286
01-11-2000,3.3496313629014063
01-12-2000,3.1943123124304362
01-01-2001,2.9266800052005104
01-02-2001,3.736971534408573
01-03-2001,4.226699020393254
01-04-2001,3.5083545406144223
01-05-2001,3.8073659426828055
01-06-2001,5.755207220883474
01-07-2001,2.9285045535844656
01-08-2001,2.9268513610645863
01-09-2001,2.9833323093303
01-10-2001,2.8211095331379443
01-11-2001,2.6367851910212403
01-12-2001,1.5451430721777237
01-01-2002,2.8530767009721902
01-02-2002,0.7810614476722044
01-03-2002,0.895650584250407
01-04-2002,3.1703117509569445
01-05-2002,2.136703908724913
01-06-2002,2.4363691434611034
01-07-2002,3.7057367239535344
01-08-2002,3.7191833378297234
01-09-2002,4.6639461220362
01-10-2002,4.235475691423329
01-11-2002,3.90380197302187
01-12-2002,4.7786410293065185
01-01-2003,4.152975990323449
01-02-2003,5.162018575894156
01-03-2003,4.510532175906801
01-04-2003,3.899239553142886
01-05-2003,4.5387462604544515
01-06-2003,4.332377813444821
01-07-2003,4.410294016782057
01-08-2003,3.6272877438008777
01-09-2003,3.951742277324266
01-10-2003,3.779553917813372
01-11-2003,3.476108148341517
01-12-2003,3.4075908831582957
01-01-2004,4.094307368741257
01-02-2004,4.54879590279289
01-03-2004,6.0799904123382875
01-04-2004,6.097235850995997
01-05-2004,6.2878450856587165
01-06-2004,6.401579284423398
01-07-2004,7.643085238685776
01-08-2004,8.591631366403885
01-09-2004,8.449132912332669
01-10-2004,9.097060971037418
01-11-2004,9.347074628953989
01-12-2004,9.487910131737598
01-01-2005,7.445197628912714
01-02-2005,6.380884531337094
01-03-2005,5.36347285876646
01-04-2005,6.147097654181599
01-05-2005,5.1461151194477806
01-06-2005,6.1469205830818385
01-07-2005,4.13300566910455
01-08-2005,6.250782268382649
01-09-2005,5.334761926824183
01-10-2005,3.9321828063676234
01-11-2005,5.7507364438220465
01-12-2005,6.969826626732667
01-01-2006,5.800890053600494
01-02-2006,7.341967218398038
01-03-2006,5.393557946808603
01-04-2006,5.455332674543745
01-05-2006,7.548659513243394
01-06-2006,6.877278708173695
01-07-2006,6.685994759013836
01-08-2006,4.822666530684949
01-09-2006,6.737556029907421
01-10-2006,7.689416806115679
01-11-2006,5.598391897250821
01-12-2006,6.023362748288652
01-01-2007,5.44808911100132
01-02-2007,4.7910184335543615
01-03-2007,6.827211139262523
01-04-2007,5.922802151117934
01-05-2007,5.246376529509411
01-06-2007,5.200444059121279
01-07-2007,3.238307360137971
01-08-2007,4.571964613907031
01-09-2007,5.285250548312415
01-10-2007,3.43601110107139
01-11-2007,4.297372428048085
01-12-2007,4.623664462051069
01-01-2008,5.313724770325279
01-02-2008,6.739636686358597
01-03-2008,4.194079558780972
01-04-2008,4.719134265561631
01-05-2008,4.364521236682561
01-06-2008,4.886001919078087
01-07-2008,6.319564200592831
01-08-2008,2.154980214174773
01-09-2008,1.7976029670891736
01-10-2008,2.89976488697099
01-11-2008,-0.27813067147193227
01-12-2008,0.12481403927739887
01-01-2009,-2.200452420565835
01-02-2009,-4.546908272100103
01-03-2009,-1.9130631957674615
01-04-2009,-2.8679794182957963
01-05-2009,-3.3692747218075136
01-06-2009,-3.732131792160165
01-07-2009,-3.828149507515588
01-08-2009,0.5741635451621541
01-09-2009,-0.004736443471919927
01-10-2009,-0.9444690190476113
01-11-2009,2.8848975649503172
01-12-2009,0.9979727619997547
01-01-2010,2.0386973662244623
01-02-2010,3.737052962941201
01-03-2010,-0.08387827840056206
01-04-2010,6.027141935877434
01-05-2010,6.230891436222397
01-06-2010,6.940050076073012
01-07-2010,7.697036188870832
01-08-2010,8.29617531251714
01-09-2010,6.527954449987439
01-10-2010,6.431229347644485
01-11-2010,8.619808201477186
01-12-2010,7.515635082805794
01-01-2011,8.220030363294617
01-02-2011,6.649994975892937
01-03-2011,12.613451514117768
01-04-2011,6.008774226126268
01-05-2011,7.763287852729683
01-06-2011,5.410081859205573
01-07-2011,3.946375876080377
01-08-2011,4.337380507963129
01-09-2011,4.373891010507358
01-10-2011,4.5230399035974145
01-11-2011,3.726581837232734
01-12-2011,6.13704585400483
01-01-2012,4.895397180628658
01-02-2012,6.408745808194771
01-03-2012,4.194836319326134
01-04-2012,5.307914089396215
01-05-2012,5.110503641879194
01-06-2012,6.10797720344427
01-07-2012,6.40036156106647
01-08-2012,6.493794218502802
01-09-2012,3.93451748027136
01-10-2012,6.523206128442127
01-11-2012,5.379315629182013
01-12-2012,3.42410188805089
01-01-2013,4.94490802409453
01-02-2013,2.854857436396574
01-03-2013,3.0928256913733243
01-04-2013,4.773813805943017
01-05-2013,3.710767585347674
01-06-2013,4.147186602304465
01-07-2013,5.0832273240223325
01-08-2013,3.5059358719136346
01-09-2013,4.640112252400397
01-10-2013,3.939000711392837
01-11-2013,4.503306984861588
01-12-2013,3.4397269359405236
01-01-2014,2.189869034056069
01-02-2014,3.338921452116961
01-03-2014,2.9777527910636703
01-04-2014,1.3651181670546242
01-05-2014,2.000734022287598
01-06-2014,1.0030995584168645
01-07-2014,0.46455714994058095
01-08-2014,0.164518021440907
01-09-2014,2.4467538066298866
01-10-2014,1.8838625450668944
01-11-2014,1.0590040450897398
01-12-2014,2.400775181399606
01-01-2015,2.6252782574980538
01-02-2015,2.03514748602871
01-03-2015,2.152828762107828
01-04-2015,2.8680403195130433
01-05-2015,1.5359803459836563
01-06-2015,2.8324628789478945
01-07-2015,2.392354257534568
01-08-2015,1.788845255210103
01-09-2015,2.699530497933389
01-10-2015,1.5524861671090573
01-11-2015,2.5900052096331283
01-12-2015,2.573051237197732
01-01-2016,1.4093691798422459
01-02-2016,4.5472948720750805
01-03-2016,3.0188558700976698
01-04-2016,0.6531736408166733
01-05-2016,1.9466575356886118
01-06-2016,1.2026608573805442
01-07-2016,0.6985050663648407
01-08-2016,3.1518951650141735
01-09-2016,1.4622043375094318
01-10-2016,0.1100013368825481
01-11-2016,1.7582378821180855
01-12-2016,0.856919498441866
01-01-2017,0.9820185500661216
01-02-2017,-1.946566750035894
01-03-2017,-0.23494809702390151
01-04-2017,-0.7115533031518462
01-05-2017,1.1920148315147872
01-06-2017,0.7475595516034383
01-07-2017,2.1198076148363887
01-08-2017,2.1305887436220194
01-09-2017,1.45269388476581
01-10-2017,2.9963066323466903
